MemberID,DiscussionID,Rating,FavoriteTrack1,FavoriteTrack2,FavoriteTrack3
145,34,4,Is it Cold in the Water,Pretending,Immaterial
98,34,8,Faceshopping,Is it Cold in the Water,Immaterial
6,34,5,Is it Cold in the Water,Immaterial,Whole New World/Pretend World
1,34,7,Ponyboy,Faceshopping,Is it Cold in the Water
152,34,6,Ponyboy,Faceshopping,Whole New World/Pretend World
52,34,9,Its Okay to Cry,Pretending,Immaterial
35,34,9,Its Okay to Cry,Ponyboy,Is it Cold in the Water
136,34,9,Whole New World/Pretend World,NA,NA
158,34,10,Is it Cold in the Water,Infatuation,Whole New World/Pretend World
62,34,9,Its Okay to Cry,Ponyboy,Is it Cold in the Water
143,34,7,Ponyboy,Is it Cold in the Water,Immaterial
142,34,4,Faceshopping,Is it Cold in the Water,Infatuation
38,34,9,Faceshopping,Infatuation,Immaterial
25,34,8,Ponyboy,Faceshopping,Immaterial
201,34,9,NA,NA,NA
160,34,9,Its Okay to Cry,Faceshopping,Is it Cold in the Water
145,35,7,Dirt Harry,November has Come,DARE
35,35,9,Last Living Souls,Dirty Harry,DARE
164,35,6,O Green World,Dirty Harry,Feel Good Inc.
19,35,8,Kids with Guns,Feel Good Inc.,DARE
46,35,7,Dirt Harry,November has Come,DARE
161,35,8,Dirty Harry,Feel Good Inc.,El Manana
127,35,7,Every Planet We Reach is Dead,White Light,DARE
147,35,7,O Green World,Feel Good Inc.,DARE
92,35,7,O Green World,Feel Good Inc.,DARE
7,35,8,Dirt Harry,El Manana,November has Come
49,35,7,Dirt Harry,Feel Good Inc.,DARE
31,35,7,Kids with Guns,El Manana,DARE
88,35,6,Dirt Harry,Every Planet We Reach is Dead,DARE
52,35,6,O Green World,Dirt Harry,DARE
59,35,10,Kids with Guns,Dirt Harry,Feel Good Inc.
152,35,9,Feel Good Inc.,El Manana,Fire Coming Out of the Monkeys Head
163,35,8,Dirt Harry,Feel Good Inc.,Every Planet We Reach is Dead
156,35,7,Feel Good Inc.,DARE,Demon Days
142,35,8,Kids with Guns,O Green World,DARE
71,35,8,Feel Good Inc.,Every Planet We Reach is Dead,November has Come
155,35,7,Dirt Harry,Feel Good Inc.,El Manana
123,35,10,O Green World,Dirt Harry,Feel Good Inc.
39,35,7,Kids with Guns,Dirt Harry,Feel Good Inc.
149,35,7,Dirt Harry,Feel Good Inc.,DARE
141,35,5,O Green World,Dirt Harry,Feel Good Inc.
26,35,8,Kids with Guns,Dirt Harry,Feel Good Inc.
79,35,6,Feel Good Inc.,November has Come,Fire Coming Out of the Monkeys Head
12,35,7,O Green World,Dirt Harry,DARE
165,35,6,O Green World,Feel Good Inc.,Fire Coming Out of the Monkeys Head
146,35,6,Kids with Guns,Feel Good Inc.,November has Come
162,35,6,Feel Good Inc.,El Manana,DARE
158,35,5,O Green World,Feel Good Inc.,Demon Days
72,35,6,El Manana,November has Come,Dont Get Lost in Heaven
18,35,6,O Green World,Feel Good Inc.,Fire Coming Out of the Monkeys Head
21,35,9,O Green World,Feel Good Inc.,DARE
143,35,6,Feel Good Inc.,November has Come,DARE
150,35,8,Dirt Harry,Every Planet We Reach is Dead,Fire Coming Out of the Monkeys Head
131,35,8,Every Planet We Reach is Dead,November has Come,DARE
38,35,10,Kids with Guns,Dirt Harry,DARE
6,35,6,Feel Good Inc.,El Manana,DARE
137,35,8,Feel Good Inc.,November has Come,Fire Coming Out of the Monkeys Head
1,35,7,Feel Good Inc.,November has Come,DARE
166,36,7,Close to the Edge,NA,NA
26,36,8,Close to the Edge,NA,NA
143,36,10,Close to the Edge,NA,NA
146,36,7,Close to the Edge,NA,NA
1,36,9,Siberian Khatru,NA,NA
123,36,8,Close to the Edge,NA,NA
136,36,8,Close to the Edge,NA,NA
131,36,8,Close to the Edge,NA,NA
11,36,6,Close to the Edge,NA,NA
49,36,8,Close to the Edge,NA,NA
79,36,7,Siberian Khatru,NA,NA
38,36,9,Close to the Edge,NA,NA
6,36,10,Close to the Edge,NA,NA
35,36,8,Close to the Edge,NA,NA
72,36,5,Siberian Khatru,NA,NA
158,36,8,Close to the Edge,NA,NA
52,36,7,Close to the Edge,NA,NA
156,36,8,Close to the Edge,NA,NA
152,36,9,Close to the Edge,NA,NA
88,36,7,NA,NA,NA
201,36,9,NA,NA,NA
21,36,8,Close to the Edge,NA,NA
138,36,8,Close to the Edge,NA,NA
165,36,6,Close to the Edge,NA,NA
19,36,10,And You and I,NA,NA
18,36,9,Siberian Khatru,NA,NA
150,36,7,Siberian Khatru,NA,NA
59,36,7,Siberian Khatru,NA,NA
31,36,7,Siberian Khatru,NA,NA
39,36,8,And You and I,NA,NA
12,36,10,And You and I,NA,NA
30,36,6,Close to the Edge,NA,NA
71,36,7,Close to the Edge,NA,NA
21,37,5,Girls & Boys,Tracy Jacks,To the End
19,37,8,Badhead,To the End,This is a Low
164,37,6,Parklife,To the End,This is a Low
12,37,8,Tracy Jacks,Far Out,This is a Low
158,37,3,Girls & Boys,Trouble in the Message Centre,NA
88,37,5,Clover Over Dover,Magic America,This is a Low
149,37,7,Girls & Boys,Parklife,Far Out
145,37,5,Girls & Boys,This is a Low,Lot 105
168,37,8,Girls & Boys,Parklife,Bank Holiday
92,37,6,Girls & Boys,Parklife,Bank Holiday
52,37,5,Girls & Boys,End of a Century,To the End
44,37,6,Girls & Boys,Magic America,Lot 105
167,37,8,Girls & Boys,Bank Holiday,To the End
30,37,5,NA,NA,NA
169,37,4,Girls & Boys,Parklife,Magic America
1,37,9,End of a Century,Parklife,This is a Low
38,37,6,Girls & Boys,Tracy Jacks,The Debt Collector
150,37,6,Girls & Boys,The Debt Collector,Jubilee
141,37,4,Girls & Boys,End of a Century,This is a Low
39,37,6,Girls & Boys,Tracy Jacks,Parklife
25,37,6,Girls & Boys,Parklife,The Debt Collector
146,37,5,Girls & Boys,NA,NA
59,37,7,NA,NA,NA
71,37,5,Girls & Boys,Parklife,The Debt Collector
127,37,5,Girls & Boys,Clover Over Dover,This is a Low
136,37,8,Girls & Boys,Badhead,NA
155,37,6,Girls & Boys,Trouble in the Message Centre,Magic America
49,37,6,Girls & Boys,Parklife,Badhead
79,37,6,Girls & Boys,Tracy Jacks,London Loves
31,37,7,Girls & Boys,Tracy Jacks,Bank Holiday
156,37,5,Girls & Boys,Parklife,To the End
35,37,7,Girls & Boys,Parklife,To the End
163,37,5,Girls & Boys,Clover Over Dover,Magic America
131,37,5,Girls & Boys,Bank Holiday,The Debt Collector
109,37,4,Parklife,Jubilee,NA
46,37,6,Girls & Boys,London Loves,This is a Low
165,37,5,Badhead,To the End,This is a Low
26,38,10,Bitch Dont Kill My Vibe,Backseat Freestyle,The Art of Peer Pressure
19,38,8,Backseat Freestyle,The Art of Peer Pressure,Money Trees
150,38,9,The Art of Peer Pressure,m.A.A.d city,Swimming Pools (Drank)
30,38,6,NA,NA,NA
38,38,9,Backseat Freestyle,Money Trees,good kid
142,38,8,Money Trees,m.A.A.d city,Swimming Pools (Drank)
59,38,10,Backseat Freestyle,The Art of Peer Pressure,Money Trees
79,38,9,Bitch Dont Kill My Vibe,Backseat Freestyle,good kid
158,38,10,Backseat Freestyle,Money Trees,Sing About Me Im Dying Of Thirst
155,38,8,Poetic Justice,m.A.A.d city,Swimming Pools (Drank)
92,38,10,Money Trees,Poetic Justice,Swimming Pools (Drank)
6,38,10,Backseat Freestyle,Money Trees,Compton
1,38,10,The Art of Peer Pressure,Poetic Justice,m.A.A.d city
69,38,9,Bitch Dont Kill My Vibe,The Art of Peer Pressure,m.A.A.d city
98,38,7,Sherane a.k.a Master Splinters Daughter,The Art of Peer Pressure,Swimming Pools (Drank)
31,38,8,Bitch Dont Kill My Vibe,Sing About Me Im Dying Of Thirst,Compton
170,38,9,Money Trees,Sing About Me Im Dying Of Thirst,Compton
165,38,9,The Art of Peer Pressure,Money Trees,Sing About Me Im Dying Of Thirst
71,38,9,Backseat Freestyle,good kid,m.A.A.d city
52,38,9,Backseat Freestyle,The Art of Peer Pressure,Swimming Pools (Drank)
146,38,9,m.A.A.d city,Swimming Pools (Drank),Sing About Me Im Dying Of Thirst
171,38,10,Bitch Dont Kill My Vibe,Poetic Justice,Sing About Me Im Dying Of Thirst
46,38,9,Money Trees,m.A.A.d city,Swimming Pools (Drank)
18,38,8,The Art of Peer Pressure,Poetic Justice,Sing About Me Im Dying Of Thirst
294,38,10,NA,NA,NA
111,38,10,Backseat Freestyle,The Art of Peer Pressure,m.A.A.d city
44,38,7,Bitch Dont Kill My Vibe,Swimming Pools (Drank),Compton
72,38,7,Money Trees,Poetic Justice,m.A.A.d city
12,38,10,m.A.A.d city,Sing About Me Im Dying Of Thirst,Real
147,38,10,The Art of Peer Pressure,good kid,Sing About Me Im Dying Of Thirst
39,38,9,Backseat Freestyle,Money Trees,Swimming Pools (Drank)
173,38,8,Backseat Freestyle,Money Trees,Swimming Pools (Drank)
88,38,7,Sherane a.k.a Master Splinters Daughter,Money Trees,Poetic Justice
156,38,10,Money Trees,m.A.A.d city,Swimming Pools (Drank)
172,38,10,Money Trees,Poetic Justice,m.A.A.d city
131,38,8,The Art of Peer Pressure,Money Trees,m.A.A.d city
35,38,9,The Art of Peer Pressure,m.A.A.d city,Sing About Me Im Dying Of Thirst
49,38,10,The Art of Peer Pressure,m.A.A.d city,Sing About Me Im Dying Of Thirst
148,38,10,Money Trees,m.A.A.d city,Sing About Me Im Dying Of Thirst
164,38,10,The Art of Peer Pressure,m.A.A.d city,Compton
136,39,8,KING OF THE NIGHT!,OH BLEEDING HEARTS?,WHITE ROOM
177,39,6,SOS,WHITE ROOM,RUNAWAY HOLIDAY!
39,39,10,TALK! TALK!,SOS,WHITE ROOM
176,39,7,SOS,FALL INLOVE!,WHITE ROOM
145,39,8,VIVID,KING OF THE NIGHT!,RUNAWAY HOLIDAY!
92,39,7,DBTWO!,WHITE ROOM,RUNAWAY HOLIDAY!
141,39,7,VIVID,KING OF THE NIGHT!,RUNAWAY HOLIDAY!
1,39,5,TALK! TALK!,SOS,RUNAWAY HOLIDAY!
146,39,6,NA,NA,NA
26,39,5,theres a fire in my kitchen it goes up im to blame,NA,NA
31,39,8,KING OF THE NIGHT!,A HIGHER PLACE,FALL INLOVE!
59,39,7,KING OF THE NIGHT!,SOS,WHITE ROOM
49,39,9,DBTWO!,SOS,RUNAWAY HOLIDAY!
142,39,10,KING OF THE NIGHT!,SOS,RUNAWAY HOLIDAY!
25,39,9,VIVID,TALK! TALK!,OH BLEEDING HEARTS?
35,39,7,DBTWO!,VIVID,NA
123,39,9,KING OF THE NIGHT!,OH BLEEDING HEARTS?,RUNAWAY HOLIDAY!
30,39,9,SOS,NA,NA
38,39,9,DBTWO!,TALK! TALK!,RUNAWAY HOLIDAY!
152,39,4,theres a fire in my kitchen it goes up im to blame,SOS,RUNAWAY HOLIDAY!
6,39,8,KING OF THE NIGHT!,OH BLEEDING HEARTS?,SOS
174,39,8,VIVID,WHITE ROOM,FALL IN LOVE (Reimagined)
175,39,6,SOS,WHITE ROOM,RUNAWAY HOLIDAY!
131,39,7,KING OF THE NIGHT!,SOS,WHITE ROOM
19,39,7,DBTWO!,A HIGHER PLACE,WHITE ROOM
52,39,8,VIVID,TALK! TALK!,SOS
44,39,10,DBTWO!,WHITE ROOM,FALL IN LOVE (Reimagined)
18,39,9,VIVID,FALL INLOVE!,RUNAWAY HOLIDAY!
147,39,6,KING OF THE NIGHT!,TALK! TALK!,OH BLEEDING HEARTS?
21,40,8,Such Great Heights,Sleeping In,Brand New Colony
152,40,8,Such Great Heights,Sleeping In,Recycled Air
123,40,5,The District Sleeps Alone Tonight,Such Great Heights,Nothing Better
178,40,8,Such Great Heights,Sleeping In,Brand New Colony
145,40,9,Such Great Heights,Nothing Better,We Will Become Silhouettes
88,40,8,Such Great Heights,Sleeping In,Clark Gable
49,40,7,Such Great Heights,Recycled Air,We Will Become Silhouettes
156,40,10,The District Sleeps Alone Tonight,Such Great Heights,Clark Gable
46,40,9,Such Great Heights,Sleeping In,Recycled Air
1,40,10,Such Great Heights,Sleeping In,Nothing Better
62,40,5,Recycled Air,NA,NA
30,40,6,NA,NA,NA
6,40,8,The District Sleeps Alone Tonight,Such Great Heights,Brand New Colony
79,40,8,Such Great Heights,Recycled Air,Brand New Colony
59,40,10,The District Sleeps Alone Tonight,Such Great Heights,Sleeping In
12,40,8,The District Sleeps Alone Tonight,Such Great Heights,Recycled Air
71,40,7,Such Great Heights,Clark Gable,Natural Anthem
19,40,6,Nothing Better,We Will Become Silhouettes,Natural Anthem
150,40,4,Nothing Better,Recycled Air,Brand New Colony
143,40,6,Nothing Better,We Will Become Silhouettes,Natural Anthem
127,40,8,Such Great Heights,Sleeping In,Clark Gable
142,40,6,The District Sleeps Alone Tonight,Sleeping In,This Place is a Prison
25,40,5,The District Sleeps Alone Tonight,Sleeping In,Recycled Air
92,40,7,Such Great Heights,Nothing Better,Recycled Air
39,40,7,Such Great Heights,Recycled Air,Clark Gable
131,40,8,Recycled Air,Brand New Colony,Natural Anthem
35,40,9,Such Great Heights,Recycled Air,Clark Gable
52,40,4,Nothing Better,Brand New Colony,Natural Anthem
31,40,7,Such Great Heights,Sleeping In,Natural Anthem
164,40,7,The District Sleeps Alone Tonight,Sleeping In,Clark Gable
136,40,9,The District Sleeps Alone Tonight,Clark Gable,Brand New Colony
26,40,6,The District Sleeps Alone Tonight,NA,NA
25,41,9,Someday,Hard to Explain,When It Started
127,41,8,Someday,Alone Together,Trying Your Luck
72,41,6,Someday,Last Nite,Hard to Explain
152,41,9,Someday,Last Nite,Hard to Explain
38,41,8,Soma,Someday,Last Nite
1,41,8,Barely Legal,Someday,Last Nite
19,41,8,Someday,Last Nite,Hard to Explain
35,41,7,Is This It,Last Nite,Hard to Explain
30,41,8,The Modern Age,NA,NA
59,41,8,Someday,Last Nite,Hard to Explain
179,41,7,The Modern Age,Someday,Last Nite
178,41,7,The Modern Age,Last Nite,When It Started
141,41,8,Soma,Someday,Trying Your Luck
39,41,9,Is This It,Someday,Last Nite
181,41,7,Someday,Last Nite,Hard to Explain
150,41,8,Barely Legal,Someday,When It Started
180,41,7,Is This It,Barely Legal,Last Nite
71,41,9,Is This It,Hard to Explain,Take It Or Leave It
52,41,8,Is This It,Barely Legal,When It Started
146,41,8,Is This It,Someday,Last Nite
18,41,9,Someday,Hard to Explain,Take It Or Leave It
46,41,8,The Modern Age,Barely Legal,Hard to Explain
6,41,9,NA,NA,NA
92,41,8,Is This It,Someday,Hard to Explain
79,41,9,Soma,Hard to Explain,Trying Your Luck
145,41,8,Someday,Last Nite,Hard to Explain
12,41,7,Is This It,Someday,When It Started
164,41,8,Barely Legal,Someday,Hard to Explain
165,41,8,Is This It,Someday,Hard to Explain
49,41,9,Soma,Someday,Last Nite
65,41,10,Soma,Alone Together,Trying Your Luck
163,41,8,Is This It,Someday,Trying Your Luck
127,42,7,Buddy Holly,Undone - The Sweater Song,Only In Dreams
39,42,8,Buddy Holly,Say It Aint So,In the Garage
31,42,7,My Name is Jonas,Buddy Holly,Undone - The Sweater Song
183,42,8,Buddy Holly,Say It Aint So,In the Garage
44,42,3,The World Has Turned and Left Me Here,Say It Aint So,Only In Dreams
182,42,9,Buddy Holly,Undone - The Sweater Song,Say It Aint So
35,42,8,Buddy Holly,Say It Aint So,Only In Dreams
152,42,10,My Name is Jonas,Buddy Holly,Undone - The Sweater Song
131,42,8,Undone - The Sweater Song,Say It Aint So,Holiday
19,42,7,Buddy Holly,Undone - The Sweater Song,Say It Aint So
123,42,9,Buddy Holly,Undone - The Sweater Song,Say It Aint So
163,42,8,Buddy Holly,Undone - The Sweater Song,Say It Aint So
79,42,7,The World Has Turned and Left Me Here,Say It Aint So,Holiday
6,42,8,Surf Wax America,Say It Aint So,Holiday
185,42,10,Buddy Holly,Undone - The Sweater Song,Say It Aint So
145,42,7,Buddy Holly,Undone - The Sweater Song,Say It Aint So
146,42,7,My Name is Jonas,Say It Aint So,Only In Dreams
21,42,7,The World Has Turned and Left Me Here,Undone - The Sweater Song,Say It Aint So
150,42,7,Undone - The Sweater Song,Surf Wax America,Only In Dreams
72,42,8,The World Has Turned and Left Me Here,Buddy Holly,Only In Dreams
165,42,6,My Name is Jonas,Say It Aint So,Only In Dreams
88,42,8,NA,NA,NA
59,42,10,The World Has Turned and Left Me Here,In the Garage,Holiday
1,42,10,Undone - The Sweater Song,Surf Wax America,Only In Dreams
147,42,6,Buddy Holly,Say It Aint So,Only In Dreams
101,42,9,My Name is Jonas,No One Else,The World Has Turned and Left Me Here
49,42,7,Buddy Holly,Undone - The Sweater Song,Say It Aint So
184,42,8,Undone - The Sweater Song,Surf Wax America,Say It Aint So
92,42,6,Buddy Holly,Undone - The Sweater Song,Say It Aint So
186,42,7,Buddy Holly,Undone - The Sweater Song,Say It Aint So
187,42,10,My Name is Jonas,Holiday,Only In Dreams
71,42,10,Undone - The Sweater Song,Say It Aint So,Only In Dreams
18,42,7,Buddy Holly,In the Garage,Holiday
46,42,7,My Name is Jonas,The World Has Turned and Left Me Here,Undone - The Sweater Song
26,42,6,Say It Aint So,NA,NA
164,42,6,My Name is Jonas,Buddy Holly,Say It Aint So
52,43,6,Garbage Pale Kids,Fentanyl Tester,Orange Juice Jones
165,43,8,Lean Beef Patty,Burfict!,Orange Juice Jones
1,43,9,Fentanyl Tester,Burfict!,Kingdom Hearts Key (ft. redveil)
92,43,7,SCARING THE HOES,Burfict!,Jack Harlow Combo Meal
38,43,8,Burfict!,Shut Yo Bitch Ass Up / Muddy Waters,Jack Harlow Combo Meal
178,43,6,Burfict!,Jack Harlow Combo Meal,NA
18,43,6,Garbage Pale Kids,Burfict!,God Loves You
59,43,8,Burfict!,Shut Yo Bitch Ass Up / Muddy Waters,Kingdom Hearts Key (ft. redveil)
49,43,7,Steppa Pig,SCARING THE HOES,Fentanyl Tester
35,43,9,Fentanyl Tester,Shut Yo Bitch Ass Up / Muddy Waters,God Loves You
146,43,9,Steppa Pig,Burfict!,Shut Yo Bitch Ass Up / Muddy Waters
6,43,7,Burfict!,God Loves You,Jack Harlow Combo Meal
12,43,8,Lean Beef Patty,Garbage Pale Kids,Orange Juice Jones
30,43,8,SCARING THE HOES,NA,NA
138,43,7,Garbage Pale Kids,Orange Juice Jones,Kingdom Hearts Key (ft. redveil)
152,43,9,Lean Beef Patty,Shut Yo Bitch Ass Up / Muddy Waters,God Loves You
182,43,7,Burfict!,Orange Juice Jones,Jack Harlow Combo Meal
72,43,8,Steppa Pig,Kingdom Hearts Key (ft. redveil),God Loves You
46,43,8,Garbage Pale Kids,Shut Yo Bitch Ass Up / Muddy Waters,Kingdom Hearts Key (ft. redveil)
131,43,9,Garbage Pale Kids,Shut Yo Bitch Ass Up / Muddy Waters,Where Ya Get Ya Coke From?
60,43,8,SCARING THE HOES,Burfict!,Shut Yo Bitch Ass Up / Muddy Waters
164,43,9,Steppa Pig,SCARING THE HOES,Kingdom Hearts Key (ft. redveil)
31,43,6,Burfict!,Kingdom Hearts Key (ft. redveil),God Loves You
150,43,8,Shut Yo Bitch Ass Up / Muddy Waters,Kingdom Hearts Key (ft. redveil),God Loves You
88,43,6,Kingdom Hearts Key (ft. redveil),Jack Harlow Combo Meal,HOE (Heaven on Earth)
188,43,8,SCARING THE HOES,Kingdom Hearts Key (ft. redveil),God Loves You
31,44,7,Earfquake,New Magic Wand,A Boy Is A Gun
18,44,8,I Think,Gone Gone / Thank You,Are We Still Friends
46,44,9,I Think,A Boy Is A Gun,Gone Gone / Thank You
294,44,9,NA,NA,NA
313,44,9,NA,NA,NA
59,44,9,I Think,New Magic Wand,Whats Good
152,44,10,Gone Gone / Thank You,I Dont Love You Anymore,Are We Still Friends
164,44,8,NA,NA,NA
35,44,9,IGORs Theme,I Think,New Magic Wand
52,44,9,I Think,New Magic Wand,Are We Still Friends
1,44,9,Earfquake,New Magic Wand,A Boy Is A Gun
49,44,9,IGORs Theme,Gone Gone / Thank You,Are We Still Friends
38,44,10,New Magic Wand,Puppet,Are We Still Friends
79,44,8,Earfquake,New Magic Wand,A Boy Is A Gun
88,44,7,Running Out Of Time,Puppet,Gone Gone / Thank You
92,44,10,Earfquake,A Boy Is A Gun,Gone Gone / Thank You
6,44,9,I Think,New Magic Wand,A Boy Is A Gun
98,45,9,Lilac Wine,So Real,Dream Brother
35,45,6,Mojo Pin,Lilac Wine,So Real
38,45,10,Last Goodbye,Lover You Shouldve Come Over,Eternal Life
46,45,8,Grace,So Real,Hallelujah
88,45,6,Mojo Pin,Grace,Lover You Shouldve Come Over
49,45,8,Grace,Last Goodbye,Hallelujah
60,45,9,Lover You Shouldve Come Over,NA,NA
31,45,8,Mojo Pin,Eternal Life,Dream Brother
1,45,10,Grace,Lilac Wine,Hallelujah
19,45,9,Mojo Pin,Lilac Wine,So Real
92,45,7,Lilac Wine,So Real,Lover You Shouldve Come Over
6,45,8,So Real,Lover You Shouldve Come Over,Eternal Life
59,45,9,Last Goodbye,Hallelujah,Lover You Shouldve Come Over
189,45,8,Lilac Wine,Lover You Shouldve Come Over,Eternal Life
18,45,10,Last Goodbye,Lilac Wine,Lover You Shouldve Come Over
294,45,10,NA,NA,NA
162,45,8,Lilac Wine,So Real,Lover You Shouldve Come Over
31,46,8,Time,Money,Eclipse
92,46,9,Time,Great Big Gig in the Sky,Money
12,46,8,Great Big Gig in the Sky,Money,Us and Them
39,46,8,Time,Great Big Gig in the Sky,Money
6,46,8,Time,Great Big Gig in the Sky,Us and Them
1,46,8,Breathe,Money,Eclipse
35,46,8,Great Big Gig in the Sky,Money,Us and Them
164,46,9,NA,NA,NA
38,46,10,Breathe,Us and Them,Brain Damage
46,46,7,Time,Us and Them,Brain Damage
49,46,9,Time,Great Big Gig in the Sky,Money
88,46,9,Breathe,Time,Any Colour You Like
152,46,9,Breathe,Great Big Gig in the Sky,Money
59,46,8,Breathe,Money,Us and Them
164,47,10,NA,NA,NA
31,47,7,Pink Moon,Know,Free Ride
294,47,9,NA,NA,NA
46,47,8,Place to Be,Parasite,From the Morning
39,47,7,Pink Moon,Place to Be,Parasite
49,47,7,Pink Moon,Place to Be,Road
35,47,9,Place to Be,Which Will,Things Behind the Sun
98,47,8,Pink Moon,Road,Things Behind the Sun
92,47,9,Pink Moon,Place to Be,Parasite
6,47,7,Pink Moon,Things Behind the Sun,Parasite
1,47,8,Pink Moon,Place to Be,Parasite
88,47,7,Pink Moon,Place to Be,Which Will
19,47,7,Pink Moon,Parasite,From the Morning
190,47,6,Pink Moon,Which Will,From the Morning
59,47,5,Pink Moon,Road,From the Morning
1,48,9,In the Wee Small Hours of the Morning,What Is This Thing Called Love,Ill Be Around
38,48,8,In the Wee Small Hours of the Morning,Cant We Be Friends,Dancing on the Ceiling
39,48,7,In the Wee Small Hours of the Morning,Mood Indigo,Ill Never be the Same
18,48,8,Glad to be Unhappy,Deep In a Dream,Cant We Be Friends
6,48,7,In the Wee Small Hours of the Morning,What Is This Thing Called Love,Last Night When We Were Young
31,48,7,In the Wee Small Hours of the Morning,I Get Along Without you Very Well,Cant We Be Friends
59,48,7,Glad to be Unhappy,Cant We Be Friends,What Is This Thing Called Love
49,48,9,In the Wee Small Hours of the Morning,Deep In a Dream,When Your Lover Has Gone
92,48,7,In the Wee Small Hours of the Morning,Deep In a Dream,Cant We Be Friends
19,48,9,In the Wee Small Hours of the Morning,Cant We Be Friends,Ill Be Around
19,49,7,Risingson,Exchange,Man Next Door
35,49,8,Angel,Risingson,Mezzanine
59,49,8,Teardrop,Inertia Creeps,Dissolved Girl
294,49,8,NA,NA,NA
46,49,10,Risingson,Inertia Creeps,Mezzanine
18,49,7,Inertia Creeps,Dissolved Girl,Mezzanine
1,49,8,Angel,Inertia Creeps,Dissolved Girl
49,49,5,Angel,Inertia Creeps,Mezzanine
92,49,8,Teardrop,Dissolved Girl,Black Milk
38,49,8,Risingson,Inertia Creeps,Dissolved Girl
88,49,6,Exchange,Dissolved Girl,Black Milk
39,49,9,Teardrop,Inertia Creeps,Exchange
31,49,7,Angel,Teardrop,Exchange
191,49,7,Teardrop,Inertia Creeps,Dissolved Girl
92,50,8,Unknown Legend,Harvest Moon,Such a Woman
59,50,7,From Hank to Hendrix,Harvest Moon,Natural Beauty
294,50,8,NA,NA,NA
35,50,5,Unknown Legend,Harvest Moon,Natural Beauty
38,50,10,Harvest Moon,War of Man,One of These Days
1,50,7,Unknown Legend,From Hank to Hendrix,Natural Beauty
19,50,7,From Hank to Hendrix,You and Me,Harvest Moon
190,50,8,Harvest Moon,War of Man,Dreamin Man
39,50,7,Unknown Legend,Harvest Moon,One of These Days
6,50,7,From Hank to Hendrix,War of Man,One of These Days
88,50,7,Unknown Legend,From Hank to Hendrix,Harvest Moon
