MemberID,DiscussionID,Rating,FavoriteTrack1,FavoriteTrack2,FavoriteTrack3
1,62,7,Really Doe,Tell Me What I Don't Know,Ain't it Funny
49,62,8,Ain't it Funny,Tell Me What I Don't Know,Really Doe
152,62,8,Ain't it Funny,Really Doe,Rolling Stone
211,62,5,Golddust,Ain't it Funny,Tell Me What I Don't Know
300,62,8,Pneumonia,Really Doe,Dance In The Water
223,62,8,Really Doe,Tell Me What I Don't Know,Ain't it Funny
286,62,6,Ain't it Funny,Really Doe,Pneumonia
20,62,5,Tell Me What I Don't Know,Pneumonia,Hell For It
131,62,9,Ain't it Funny,White Lines,Dance In The Water
206,62,6,Really Doe,Lost,White Lines
38,62,10,Really Doe,Ain't it Funny,Golddust
220,62,7,Ain't it Funny,Tell Me What I Don't Know,Lost
6,62,5,Really Doe,Ain't it Funny,Dance In The Water
203,62,6,Dance In The Water,Ain't it Funny,When It Rain
59,62,7,Ain't it Funny,Golddust,Pneumonia
39,62,7,Tell Me What I Don't Know,Pneumonia,Ain't it Funny
307,62,8,Really Doe,Ain't it Funny,Golddust
202,62,8,Golddust,Get Hi,Rolling Stone
277,62,6,Tell Me What I Don't Know,Downward Spiral,Really Doe
224,62,4,Rolling Stone,Tell Me What I Don't Know,White Lines
92,62,9,Really Doe,Ain't it Funny,Golddust
305,62,8,Ain't it Funny,Really Doe,Pneumonia
8,62,10,Ain't it Funny,Really Doe,Tell Me What I Don't Know
201,62,9,Really Doe,Ain't it Funny,Dance In The Water
165,62,9,Rolling Stone,Really Doe,Lost
12,62,8,Ain't it Funny,Golddust,Dance In The Water
215,62,8,Today,Really Doe,Pneumonia
18,62,6,Really Doe,Ain't it Funny,From The Ground
71,62,8,When It Rain,Really Doe,Golddust
35,62,9,Pneumonia,Ain't it Funny,Really Doe
220,63,8,Paper Planes,XR2,20 Dollar
152,63,3,Bamboo Banga,BirdFlu,Boyz
39,63,8,Bamboo Banga,Paper Planes,World Town
253,63,8,Paper Planes,Jimmy,Bamboo Banga
46,63,8,Paper Planes,20 Dollar,Hussel
49,63,7,Bamboo Banga,Paper Planes,World Town
257,63,3,Jimmy,Paper Planes,XR2
215,63,10,Jimmy,XR2,20 Dollar
6,63,4,Paper Planes,Jimmy,Hussel
277,63,8,Jimmy,Bamboo Banga,Paper Planes
201,63,9,NA,NA,NA
309,63,8,Paper Planes,Jimmy,Hussel
165,63,6,20 Dollar,World Town,Paper Planes
216,63,7,Hussel,20 Dollar,Paper Planes
71,63,10,BirdFlu,20 Dollar,Hussel
147,63,6,Paper Planes,Jimmy,Hussel
241,63,8,Jimmy,Come Around,Bamboo Banga
88,63,7,NA,NA,NA
72,63,5,Jimmy,Paper Planes,Come Around
18,63,7,Bamboo Banga,Jimmy,World Town
1,63,8,XR2,Boyz,Hussel
305,63,7,Boyz,Paper Planes,Mango Pickle Down River
69,63,7,Bamboo Banga,Boyz,Jimmy
8,63,7,Jimmy,20 Dollar,Paper Planes
206,63,7,BirdFlu,Mango Pickle Down River,Paper Planes
12,63,7,Bamboo Banga,Paper Planes,XR2
300,63,8,Jimmy,BirdFlu,Come Around
92,63,7,Boyz,Paper Planes,XR2
38,63,10,Boyz,Jimmy,Bamboo Banga
286,63,8,Mango Pickle Down River,Jimmy,Boyz
31,63,6,Bamboo Banga,Jimmy,Paper Planes
59,63,8,20 Dollar,BirdFlu,Paper Planes
150,63,10,BirdFlu,Hussel,Jimmy
164,63,7,World Town,Paper Planes,Jimmy
215,64,8,Five Years - 2012 Remaster,Starman - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster
88,64,8,Soul Love - 2012 Remaster,Moonage Daydream - 2012 Remaster,Five Years - 2012 Remaster
220,64,10,Five Years - 2012 Remaster,Moonage Daydream - 2012 Remaster,Suffragette City - 2012 Remaster
59,64,7,Lady Stardust - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster,Starman - 2012 Remaster
222,64,4,Star - 2012 Remaster,Moonage Daydream - 2012 Remaster,Five Years - 2012 Remaster
164,64,8,Soul Love - 2012 Remaster,Starman - 2012 Remaster,Suffragette City - 2012 Remaster
152,64,7,Soul Love - 2012 Remaster,It Ain't Easy - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster
18,64,8,Moonage Daydream - 2012 Remaster,Starman - 2012 Remaster,It Ain't Easy - 2012 Remaster
46,64,6,Five Years - 2012 Remaster,Starman - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster
231,64,10,Starman - 2012 Remaster,Lady Stardust - 2012 Remaster,Suffragette City - 2012 Remaster
31,64,9,Lady Stardust - 2012 Remaster,Moonage Daydream - 2012 Remaster,Suffragette City - 2012 Remaster
206,64,6,Rock 'n' Roll Suicide - 2012 Remaster,Hang on to Yourself - 2012 Remaster,Starman - 2012 Remaster
6,64,8,Starman - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster,Five Years - 2012 Remaster
306,64,9,Starman - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster,Soul Love - 2012 Remaster
305,64,8,Starman - 2012 Remaster,Five Years - 2012 Remaster,Ziggy Stardust - 2012 Remaster
19,64,9,Five Years - 2012 Remaster,Starman - 2012 Remaster,Hang on to Yourself - 2012 Remaster
141,64,8,Starman - 2012 Remaster,Moonage Daydream - 2012 Remaster,Soul Love - 2012 Remaster
1,64,9,Soul Love - 2012 Remaster,Moonage Daydream - 2012 Remaster,Starman - 2012 Remaster
72,64,8,Starman - 2012 Remaster,Moonage Daydream - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster
281,64,9,Starman - 2012 Remaster,Suffragette City - 2012 Remaster,Moonage Daydream - 2012 Remaster
165,64,10,Five Years - 2012 Remaster,Lady Stardust - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster
241,64,7,Moonage Daydream - 2012 Remaster,Starman - 2012 Remaster,Soul Love - 2012 Remaster
221,64,10,Starman - 2012 Remaster,Moonage Daydream - 2012 Remaster,Ziggy Stardust - 2012 Remaster
147,64,9,Five Years - 2012 Remaster,Moonage Daydream - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster
286,64,8,Moonage Daydream - 2012 Remaster,Starman - 2012 Remaster,It Ain't Easy - 2012 Remaster
224,64,8,Moonage Daydream - 2012 Remaster,Starman - 2012 Remaster,Ziggy Stardust - 2012 Remaster
201,64,7,Ziggy Stardust - 2012 Remaster,Starman - 2012 Remaster,Rock 'n' Roll Suicide - 2012 Remaster
12,64,8,It Ain't Easy - 2012 Remaster,Lady Stardust - 2012 Remaster,Moonage Daydream - 2012 Remaster
300,65,8,Tip My Canoe,Tap Water,Hummingbird
215,65,9,One Thousand Tears of a Tarantula,Tap Water,Sni Bong
220,65,7,Tap Water,Tip My Canoe,Escape From Dragon House
46,65,6,We Were Gonna,Tap Water,One Thousand Tears of a Tarantula
88,65,6,Tap Water,Escape From Dragon House,Made of Steam
69,65,8,One Thousand Tears of a Tarantula,Escape From Dragon House,Sni Bong
71,65,8,Sni Bong,One Thousand Tears of a Tarantula,Tip My Canoe
311,65,7,Saran Wrap,Made of Steam,Tip My Canoe
59,65,7,Sni Bong,Sleepwalking Through the Mekong,Hummingbird
19,65,7,Tip My Canoe,Saran Wrap,Escape From Dragon House
131,65,9,One Thousand Tears of a Tarantula,Sni Bong,Lake Dolores
266,65,6,Saran Wrap,Hummingbird,One Thousand Tears of a Tarantula
12,65,8,Sni Bong,Made of Steam,Tap Water
8,65,7,One Thousand Tears of a Tarantula,Tap Water,Tip My Canoe
164,65,8,NA,NA,NA
35,65,8,We Were Gonna,One Thousand Tears of a Tarantula,Saran Wrap
18,65,7,Sleepwalking Through the Mekong,Tip My Canoe,Escape From Dragon House
6,65,7,Hummingbird,Tip My Canoe,Sni Bong
1,65,8,One Thousand Tears of a Tarantula,Saran Wrap,Escape From Dragon House
152,65,7,Saran Wrap,Tip My Canoe,Sni Bong
31,65,7,Sni Bong,One Thousand Tears of a Tarantula,Lake Dolores
150,65,9,Made of Steam,Sni Bong,Saran Wrap
92,65,8,Sni Bong,Escape From Dragon House,One Thousand Tears of a Tarantula
71,66,6,PDA,NYC,Untitled
35,66,8,NYC,Say Hello to the Angels,Obstacle 1
322,66,7,Obstacle 2,Untitled,Obstacle 1
18,66,7,Obstacle 1,Say Hello to the Angels,Roland
324,66,8,Say Hello to the Angels,NYC,Obstacle 1
1,66,8,PDA,Say Hello to the Angels,NYC
8,66,9,NYC,Obstacle 1,Say Hello to the Angels
329,66,7,Obstacle 1,PDA,NYC
19,66,8,Untitled,Leif Erikson,Hands Away
59,66,8,NYC,Obstacle 1,Leif Erikson
300,66,9,Leif Erikson,Obstacle 2,PDA
335,66,4,Say Hello to the Angels,NYC,Roland
334,66,7,Untitled,Obstacle 2,Stella was a diver and she was always down
31,66,10,Obstacle 1,PDA,Say Hello to the Angels
150,66,7,Hands Away,Stella was a diver and she was always down,PDA
227,66,10,Leif Erikson,Say Hello to the Angels,Stella was a diver and she was always down
319,66,8,Untitled,Obstacle 1,Leif Erikson
6,66,7,Obstacle 2,Roland,NYC
165,66,9,Stella was a diver and she was always down,Obstacle 1,NYC
332,66,5,NYC,PDA,Say Hello to the Angels
220,66,7,PDA,Obstacle 1,Untitled
333,66,4,Obstacle 1,NYC,PDA
315,66,7,Obstacle 1,Stella was a diver and she was always down,The New
131,66,7,NYC,Say Hello to the Angels,Obstacle 1
224,66,7,Obstacle 1,PDA,Stella was a diver and she was always down
294,66,8,NA,NA,NA
221,66,7,Obstacle 1,NYC,PDA
231,66,10,Obstacle 1,Leif Erikson,PDA
164,66,9,NA,NA,NA
336,66,6,Say Hello to the Angels,Obstacle 1,PDA
46,66,9,PDA,Roland,The New
331,66,6,Untitled,PDA,Roland
241,66,8,Say Hello to the Angels,Roland,NYC
211,66,5,PDA,Roland,NYC
88,66,9,PDA,NYC,Stella was a diver and she was always down
317,66,8,Obstacle 1,Say Hello to the Angels,PDA
258,66,8,Obstacle 1,Untitled,Leif Erikson
286,66,8,NYC,Stella was a diver and she was always down,The New
222,66,6,The New,Leif Erikson,Untitled
326,66,4,PDA,NYC,Obstacle 1
321,66,10,Untitled,Obstacle 1,Say Hello to the Angels
201,66,8,The New,Roland,PDA
316,66,7,NYC,PDA,Untitled
38,66,10,Roland,NYC,PDA
12,66,9,NYC,The New,Hands Away
313,66,7,Untitled,PDA,Obstacle 1
325,66,8,Obstacle 1,Say Hello to the Angels,PDA
79,66,7,Obstacle 1,Say Hello to the Angels,Stella was a diver and she was always down
141,66,5,Obstacle 1,Stella was a diver and she was always down,Untitled
315,67,1,NA,NA,NA
326,67,8,Andromeda,Everyday,Movies
215,67,9,Wild Time,Andromeda,A Lot's Gonna Change
220,67,6,Andromeda,A Lot's Gonna Change,Mirror Forever
152,67,10,Andromeda,Titanic Rising,A Lot's Gonna Change
335,67,4,Movies,Mirror Forever,Andromeda
324,67,8,NA,NA,NA
321,67,8,Movies,Titanic Rising,Andromeda
340,67,7,Andromeda,Movies,Picture Me Better
332,67,7,Movies,Andromeda,Wild Time
37,67,9,A Lot's Gonna Change,Movies,Wild Time
150,67,8,Andromeda,Movies,Something to Believe
241,67,7,Andromeda,Movies,Wild Time
88,67,8,Mirror Forever,Wild Time,Andromeda
6,67,8,Wild Time,A Lot's Gonna Change,Andromeda
221,67,6,Andromeda,Something to Believe,A Lot's Gonna Change
46,67,8,Movies,A Lot's Gonna Change,Andromeda
52,67,9,A Lot's Gonna Change,Movies,Picture Me Better
325,67,9,Everyday,Movies,A Lot's Gonna Change
59,67,10,Movies,Something to Believe,Wild Time
341,67,10,Andromeda,Wild Time,Something to Believe
38,67,10,Wild Time,Movies,Everyday
69,67,8,Wild Time,Movies,Andromeda
35,67,9,A Lot's Gonna Change,Andromeda,Movies
1,67,8,A Lot's Gonna Change,Andromeda,Everyday
19,67,8,A Lot's Gonna Change,Andromeda,Titanic Rising
12,67,10,Andromeda,A Lot's Gonna Change,Everyday
336,67,8,Andromeda,A Lot's Gonna Change,Mirror Forever
334,67,6,Everyday,Something to Believe,Mirror Forever
8,67,8,Andromeda,Movies,Wild Time
136,67,10,Movies,Everyday,Something to Believe
201,67,9,Everyday,Movies,Andromeda
209,67,7,Everyday,Mirror Forever,Movies
141,67,9,Movies,Andromeda,Something to Believe
31,67,7,Andromeda,Movies,Everyday
164,67,8,Andromeda,Picture Me Better,Movies
316,67,10,Wild Time,A Lot's Gonna Change,Picture Me Better
131,67,9,Everyday,Movies,Mirror Forever
333,67,8,Picture Me Better,Andromeda,Nearer to Thee
300,67,7,Andromeda,Everyday,Picture Me Better
322,67,4,Andromeda,Picture Me Better,Movies
18,67,8,Andromeda,Picture Me Better,Movies
313,67,10,A Lot's Gonna Change,Picture Me Better,Andromeda
317,67,10,Wild Time,Mirror Forever,Picture Me Better
71,67,9,Andromeda,Movies,Something to Believe
165,67,10,Andromeda,Everyday,Something to Believe
329,68,7,"III. Telegraph Ave. (""Oakland"" by Lloyd)",3005,I. Flight of the Navigator
286,68,9,I. The Worst Guys,II. Earth: The Oldest Computer (The Last Night),I.Crawl
12,68,8,3005,I. Pink Toes,III. Urn
322,68,4,III. Urn,"III. Telegraph Ave. (""Oakland"" by Lloyd)",IV. Sweatpants
150,68,7,NA,NA,NA
337,68,9,"III. Telegraph Ave. (""Oakland"" by Lloyd)",I. Flight of the Navigator,I. Pink Toes
201,68,8,II. Worldstar,IV. Sweatpants,3005
303,68,5,"III. Telegraph Ave. (""Oakland"" by Lloyd)",3005,III. Urn
294,68,7,"III. Telegraph Ave. (""Oakland"" by Lloyd)",I. The Worst Guys,3005
316,68,6,3005,II. Earth: The Oldest Computer (The Last Night),II. Worldstar
8,68,8,IV. Sweatpants,3005,II. Shadows
35,68,6,III. Life: The Biggest Troll [Andrew Auernheimer],3005,I.Crawl
165,68,8,"III. Telegraph Ave. (""Oakland"" by Lloyd)",III. Life: The Biggest Troll [Andrew Auernheimer],3005
215,68,10,III. Life: The Biggest Troll [Andrew Auernheimer],II. Earth: The Oldest Computer (The Last Night),I. Pink Toes
18,68,7,IV. Sweatpants,3005,"III. Telegraph Ave. (""Oakland"" by Lloyd)"
313,68,6,3005,II. Shadows,I. Pink Toes
321,68,1,I. Flight of the Navigator,3005,I.Crawl
241,68,8,II. Worldstar,3005,I. Flight of the Navigator
300,68,6,I.Crawl,3005,II. Worldstar
59,68,6,III. Life: The Biggest Troll [Andrew Auernheimer],IV. Sweatpants,II. Worldstar
325,68,8,"III. Telegraph Ave. (""Oakland"" by Lloyd)",II. Earth: The Oldest Computer (The Last Night),IV. Sweatpants
6,68,5,3005,IV. Sweatpants,II. Earth: The Oldest Computer (The Last Night)
324,68,10,"III. Telegraph Ave. (""Oakland"" by Lloyd)",II. No Exit,Death By Numbers
220,68,5,3005,I. Flight of the Navigator,I. Pink Toes
46,68,7,3005,I. Flight of the Navigator,I. The Worst Guys
305,68,7,I. Flight of the Navigator,II. Earth: The Oldest Computer (The Last Night),II. Worldstar
52,68,7,IV. Sweatpants,II. Worldstar,II. Shadows
224,68,5,II. Shadows,3005,I. The Party
344,68,8,II. Worldstar,"III. Telegraph Ave. (""Oakland"" by Lloyd)",II. Zealots of Stockholm [Free Information]
317,68,3,I. Flight of the Navigator,"III. Telegraph Ave. (""Oakland"" by Lloyd)",II. Earth: The Oldest Computer (The Last Night)
161,68,9,II. Worldstar,II. Earth: The Oldest Computer (The Last Night),II. Zealots of Stockholm [Free Information]
315,68,9,NA,NA,NA
1,68,7,I. The Worst Guys,"III. Telegraph Ave. (""Oakland"" by Lloyd)",IV. Sweatpants
38,68,8,II. Shadows,IV. Sweatpants,I. Pink Toes
164,68,7,NA,NA,NA
338,68,8,I.Crawl,"III. Telegraph Ave. (""Oakland"" by Lloyd)",II. Earth: The Oldest Computer (The Last Night)
220,69,7,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": II. Adagio molto","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo"
59,69,9,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": III. Allegro ""La caccia""","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto"
31,69,8,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": III. Allegro ""La caccia""","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo"
164,69,7,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre"
345,69,8,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": III. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto"
300,69,6,"Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": III. Allegro ""La caccia""","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": II. Adagio"
35,69,7,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": III. Allegro ""La caccia"""
227,69,8,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto"
201,69,8,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": III. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": II. Adagio"
8,69,9,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": III. Allegro","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro"
46,69,7,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": III. Allegro"
18,69,10,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo"
38,69,8,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": III. Allegro","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto"
150,69,10,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": II. Adagio","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": I. Allegro"
215,69,10,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": II. Adagio","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": II. Adagio molto","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": III. Allegro"
141,69,9,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": III. Allegro","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": I. Allegro non molto"
316,69,8,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto"
12,69,10,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": III. Allegro","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto"
324,69,8,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": II. Largo e pianissimo sempre","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": I. Allegro non molto"
241,69,6,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": III. Allegro"
313,69,8,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": III. Allegro"
165,69,7,NA,NA,NA
131,69,8,"Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": III. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Major, Op. 8 No. 3, RV 293 ""Autumn"": III. Allegro ""La caccia""","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto"
286,69,7,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": I. Allegro non molto","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto"
19,69,7,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro","Vivaldi: The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"": II. Largo","Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto"
